"Day","Subject","Treat","Rep","Acetic Acid","Propionic Acid","Butyric Acid","Lactic Acid","Isobutyric Acid","Valeric Acid","IsoValeric Acid","2-MethylButyric Acid","Caproic Acid","2,2-DimethylButyric Acid","2-MethylValeric Acid","3-MethylValeric Acid","4-MethylValeric Acid","Succinic Acid","Indole-3-Propionic Acid","Indole-3-Butyric Acid","indole-3-Acetic Acid","Indole-3-Lactic Acid"
"d1","Sub1","Sunfiber","B",2190.04515874221,283.755141105938,605.732381639422,518.809108934327,1.23479086175878,3.14297146238072,1.66659981677721,1.10215282632519,0,0,0,0,0,128.265030855778,0.0045701974421352,0,0.0259283835589123,0
"d1","Sub1","Sunfiber","C",2340.10812096156,297.08078399985,504.137129033413,660.530537693036,1.18246834775826,3.31049619947969,1.63421371366472,0.969312512613708,0,0,0,0,0,126.518927496808,0.0144194578632915,0,0.0207574414913753,0
"d2","Sub1","Sunfiber","A",2445.29679326238,302.130045117627,596.640588530954,614.889146131254,1.77346802680832,3.66024625649544,2.24900277340666,1.28000469653477,0,0,0,0,0,159.191463915133,0.0111405627509776,0,0.0248907915238859,0
"d2","Sub1","Sunfiber","B",2229.47293836397,266.581010025151,557.734258057218,566.221862575651,1.28327837383737,2.9161051291573,1.69403306417009,1.03060682699088,0,0,0,0,0,117.835534898828,0.0107397857743641,0,0.0307316659417571,0
"d2","Sub1","Sunfiber","C",2306.64724276926,297.440534744294,592.393996292388,702.67990859845,1.44620165608176,3.81407281131116,1.93386697866786,1.01448328272232,0,0,0,0,0,133.721227034369,0.0147371990808489,0,0.0262778456476136,0
"d3","Sub1","Sunfiber","A",2163.55695624629,261.024514894467,511.543091949946,582.447344886671,1.31409425199899,3.34346634719294,1.81378686833617,1.06943029557426,0,0,0,0,0,129.088801326559,0.0139329682694255,0,0.0251300979708888,0
"d3","Sub1","Sunfiber","B",2277.97821010338,284.090286292327,693.75857922748,607.317880717454,1.46226258453246,3.62426448189047,2.1561524909386,1.2708107515328,0,0,0,0,0,141.930827697633,0.0118143354344797,0,0.0278626846655152,0
"d3","Sub1","Sunfiber","C",2243.38958828368,287.172841751929,553.014842785086,645.333537850621,1.59642454896026,3.93309161019451,1.86522354571276,1.11850987793655,0,0,0,0,0,133.377475526442,0.0128959002112852,0.00366256715788907,0.0300612287106378,0
"d0","Sub2","Sunfiber","A",104.915111729286,61.9391431230864,31.5064889862941,21.703954249513,1.27238790848744,3.594829226057,1.71164307809249,1.35616638204475,3.75081313669493,0,0,0,0,5.44160180159488,0.0110114406818802,0,0.0367470075644602,0
"d0","Sub2","Sunfiber","B",104.215538367328,65.4696928130674,32.6075194411358,20.5254489999397,1.32709884249339,4.03825988397103,1.75391941400318,1.27770778736418,3.79634938459426,0,0,0,0,5.74611007760266,0.0107947436960136,0,0.0369793258098367,0
"d0","Sub2","Sunfiber","C",115.605043038307,68.949721798699,33.9981304413727,23.3156777852509,1.47734200678228,3.63523422797545,1.65639212611349,1.31788902252673,3.66546227478804,0,0,0,0,8.50254175493583,0.0134852233658107,0.00419017234513728,0.0374233606789896,0
"d1","Sub2","Sunfiber","A",5490.82570973517,2342.17813979239,1917.52191626552,284.640902271621,3.62932192348453,23.7620255920475,2.29205216235727,1.09147098197807,2.62033897386864,0,0,0,0.0303047200630064,830.695883293411,0.010574469141894,0,0.062832712873953,0
"d1","Sub2","Sunfiber","B",5007.29016935185,2403.48032406729,1742.93325331075,201.804342409592,4.42347088118026,28.9309517277373,2.73770544284584,1.39006427083516,2.7300219069482,0,0,0,0.0275412830739755,765.476928132418,0.0123567559510488,0,0.0570363718661936,0
"d1","Sub2","Sunfiber","C",4967.19086759571,2210.96787089603,1698.96499099879,245.53118963945,4.18728537652136,23.3967753828424,2.54306775970371,1.09590237258673,2.67599662162314,0,0,0,0.0342184749432917,729.899682195499,0.0116102655713855,0.00342998562052896,0.0748337529471166,0
"d2","Sub2","Sunfiber","A",5378.04333245677,2640.95755000139,2053.12296197322,426.322293441643,10.3417172471912,49.9327090226098,4.72577603077485,2.14142480096492,8.3841043990822,0,0,0,0.0856092781444637,1535.52877883789,0.0105347532635544,0,0.0796189545680539,0
"d2","Sub2","Sunfiber","B",4400.70677564212,2276.16617956168,1540.11537990845,322.494207383116,4.03746647383661,22.3393472004234,2.39822512287997,1.19302173292504,2.41890709124546,0,0,0,0.0233992083285915,629.115313965285,0.00899503439065074,0,0.0532196768547733,0
"d2","Sub2","Sunfiber","C",5038.25904543271,2403.70498148928,1841.24548479867,407.67756191069,5.85935251372679,28.3942301122294,3.28474327138174,1.46142230328526,4.32261459438131,0,0,0,0.0491636108752527,844.267594829479,0.0126781533643413,0,0.0746263415182334,0
"d3","Sub2","Sunfiber","A",5024.20686145981,2319.54791502156,1760.17561775088,801.713922245278,6.47874282167013,28.3736059102589,3.83309335858696,1.64088141265092,5.1425800738351,0,0,0,0.054821250517262,1033.16632708079,0.00856373257153383,0.00525976779155485,0.0836205797480913,0
"d3","Sub2","Sunfiber","B",5168.02162058163,2629.75647354286,1862.40849081244,646.85721335301,11.1569771284698,52.8524342359726,5.65797968177089,2.36214478019003,7.69339340427071,0,0,0,0.0704654267557184,1558.50412627972,0.0117627222030333,0,0.0704487390226827,0
"d3","Sub2","Sunfiber","C",4898.2045963775,2458.81766810051,1994.85680312204,798.807596547812,9.2327332771115,40.1895096745002,4.58712736564259,1.89797143468731,6.59659448163869,0,0,0,0.0738221409525176,1252.67408918655,0.0131293106619883,0,0.0855062107130772,0
"d0","Sub3","Sunfiber","A",84.6974422942945,50.350219367769,15.9718397509325,28.7489602419853,1.25242082216684,2.72103466488538,1.72400309264946,1.13422567291918,2.17929815057833,0,0,0,0.00596789542464574,0.167316013431239,0.00372765682768627,0,0.061237999893598,0
"d0","Sub3","Sunfiber","B",83.9974911091575,45.8171332086655,12.9626263903674,23.2344271570183,1.13559525141921,2.6535299731984,1.47365594633827,1.11023301053392,2.11306856767819,0,0,0,0.00487730437169168,1.97381675124277,0.00328418862783414,0,0.0534104040136228,0
"d0","Sub3","Sunfiber","C",92.8505108186161,56.3662799533991,16.888875525128,29.4289788868034,1.24575931320791,2.96120123153264,1.56312633980781,1.21626546266562,2.07647330781569,0,0,0,0.00747165583467893,1.94313711577177,0.00402915258446816,0,0.0507042018596419,0
"d1","Sub3","Sunfiber","A",2805.80777302165,435.034128175426,237.612958000508,345.753704722443,2.49923950981904,3.0575705864631,3.83159446751581,3.01325074793307,2.0909216432558,0,0,0,0.313612143035081,154.171407816437,0.00955471267460681,0,0.129187475824813,0
"d1","Sub3","Sunfiber","B",2647.65043856502,354.908088261512,215.551238029133,350.683176778083,2.37651796455378,3.30413154540207,4.1654913936286,2.6201813696817,2.32578660542747,0,0,0,0.182703858754368,144.352647393407,0.00646385381158899,0,0.0824860899487765,0
"d1","Sub3","Sunfiber","C",2876.77287055639,450.815233737564,242.101850753982,336.182990093995,2.86418075521867,3.51534777998514,5.14600340525957,3.64435476293128,2.48292249983747,0,0,0,0.380237910707991,214.115055849229,0.00707939950958455,0,0.157164893186279,0
"d2","Sub3","Sunfiber","A",2663.64791447477,444.739855498636,248.631062864202,367.37495417749,2.62769704899512,3.13824065219772,4.45341607313292,3.09917333496631,2.13310773810284,0,0,0,0.337408685390984,206.638348069173,0.00775497364230267,0,0.138231521210245,0
"d2","Sub3","Sunfiber","B",2641.53973387193,307.491464544618,190.574550093181,425.587663681289,2.38437316137909,3.06169303051113,4.18184005527539,2.64904686350277,2.13351275681338,0,0,0,0.166083244874412,140.232420969576,0.00507368519188381,0,0.0904880537946978,0
"d2","Sub3","Sunfiber","C",2699.31451479136,429.172691428261,236.054016729527,359.27865469453,2.67980747246607,3.4362596531851,5.1471843915461,3.41064286370206,2.21372921789971,0,0,0,0.360729468466691,212.19563071419,0.00747007724993324,0,0.120058185716172,0
"d3","Sub3","Sunfiber","A",2560.41853014586,371.106990011667,225.551476195559,317.809154268632,2.59521295629288,3.05208846160943,4.09252647075588,2.87220795828998,1.97484768646926,0,0,0,0.304290625098344,185.364976740446,0.00805834623972515,0,0.117591671060333,0
"d3","Sub3","Sunfiber","B",2636.37531031474,289.443672005911,191.050754855603,390.125697772254,2.0131321565668,2.66670339009803,3.30594298944227,2.49031153438952,1.89005573116984,0,0,0,0.15011475680839,137.06500867866,0.00620733808849905,0,0.0917708650284845,0
"d3","Sub3","Sunfiber","C",2239.67215766692,361.470534872149,203.749462105797,291.128320880451,2.52450083722765,2.99093407155311,4.72647066664544,2.96524631694061,1.84108034133554,0,0,0,0.312077485235147,172.096495656533,0.00667126042548778,0,0.119053288251822,0
"d0","Sub4","Sunfiber","A",100.311890262198,81.2673095111088,32.5025867883536,24.2469609100182,1.07251529275515,3.23783185337292,1.5054269158011,1.01807197942187,0,0,0,0,0,4.83496546691279,0.0176948728834501,0,0.0792049100957331,0
"d0","Sub4","Sunfiber","B",91.3272265669347,85.1166653836289,34.9187532421436,24.4273865154017,0.972434500053388,2.87839513178095,1.37022393029066,0.938340192988928,0,0,0,0,0,5.12416902864299,0.0175850584120974,0,0.0635335686882079,0
"d0","Sub4","Sunfiber","C",86.4160707403039,78.620154310711,31.3131827177838,22.6661894901005,0.91671996012822,3.29341269986567,1.42414342413095,0.902374392163803,0,0,0,0,0,3.40409039050679,0.0181978467220233,0,0.0699281682008497,0
"d1","Sub4","Sunfiber","A",4188.95926396629,1407.77037013503,1696.56376196856,16.6471630443157,25.1894802560061,11.2320447366178,47.6980815219656,19.9384749919791,0.369415402623602,0,0,0,0.0631116249989305,804.091117759458,0.046698558306231,0,0.152591458831416,0
"d1","Sub4","Sunfiber","B",5240.0469844422,1542.80130260896,2307.52186216567,20.437239061302,27.7761717724049,10.1480861466403,57.1964379315973,23.1819241423666,0.090948671741345,0,0,0,0.00348268906274629,839.392048478174,0.032908430317741,0,0.204926568120336,0
"d1","Sub4","Sunfiber","C",4702.5332013866,1664.59058834788,2055.46018375238,6.64488260202408,27.6206049178281,12.0640885656601,60.6105997298132,22.7853481540916,0.0541408979907891,0,0,0,0.0034668417338476,801.821732750306,0.028334992355602,0,0.166745692168923,0
"d2","Sub4","Sunfiber","A",4723.81511872332,1576.14946283232,2237.03966964205,47.3155744365747,30.824865056617,14.6475003868185,63.7551871252112,22.6874275369149,0.162802988492523,0,0,0,0.0703777561142885,1150.11756690193,0.052846991402261,0,0.136760747982426,0
"d2","Sub4","Sunfiber","B",5575.26133223507,1491.0731772079,2453.87114475332,90.7012009396361,41.0396973664468,14.2357130041023,85.0715617609578,30.061220944739,0.418862416433023,0,0,0,0.00664867491941206,1193.58522244849,0.0350812358830375,0,0.189931647398734,0
"d2","Sub4","Sunfiber","C",4670.02558851423,1506.23748684625,2135.70397573763,64.7613127114351,26.8671162182486,10.8703386130448,58.5147214256366,21.9621387433653,0.146873668835112,0,0,0,0.0040864830110761,977.465788236028,0.0283331497886156,0,0.148638481195538,0
"d3","Sub4","Sunfiber","A",4624.34947658167,1494.43837178616,2026.82125493743,171.435377717598,29.3302570990326,12.5790574218414,62.5647642645983,22.6162066760423,0.16817608249056,0,0,0,0.0668058923986725,1082.16422068141,0.0477574595333351,0,0.129886328335774,0
"d3","Sub4","Sunfiber","B",4671.68569360863,1193.33668450659,2018.09992360447,88.1649003883871,30.3474859494001,10.1717499405986,62.9652932060147,23.1419063698373,0.0697415118506675,0,0,0,0.00413155340374551,876.042609326763,0.0370395352060114,0,0.171957162031795,0
"d3","Sub4","Sunfiber","C",4692.25139710384,1353.35607265213,2023.0762719129,220.19434755312,36.116960154014,14.8132931529944,71.3564050842845,27.7650051774713,0.34057189555582,0,0,0,0.00551331141148424,1378.60384938657,0.0317512418486648,0,0.131717630578382,0
"d0","Sub5","Sunfiber","A",33.1891964614182,25.6037313882454,4.79700933455213,11.9578850187133,1.16256490667448,1.6538870016322,1.78464878449685,1.24308845323857,0,0,0,0,0,2.44818053507437,0,0,0.0389373369872655,0
"d0","Sub5","Sunfiber","B",30.8016123621279,27.0573756029605,5.23759249688162,11.7838556410748,1.17482926251877,1.76252521127518,1.98275582285031,1.32579660210122,0,0,0,0,0,2.72126723352165,0,0,0.0370638726062042,0
"d0","Sub5","Sunfiber","C",30.8349160673349,24.469332338674,4.26414672343934,11.7142608993742,1.40380803238005,1.56668770920705,2.12194193602977,1.4889363491592,0,0,0,0,0,4.28337925017988,0,0.00848682458782529,0.0297073049583869,0
"d1","Sub5","Sunfiber","A",3610.22759545061,439.085929439258,142.14082952982,878.792971999048,3.2815097742964,2.02052469397883,5.89053100423011,3.5602778652407,0,0,0,0,0.0518218567060828,76.7444933185853,0,0.00395518424465238,0.0644937188901579,0
"d1","Sub5","Sunfiber","B",2941.94614821523,296.450729785238,96.1115760492287,555.20060616207,2.5891139406275,1.63862564132315,4.40968853784204,3.10988808819344,0,0,0,0,0.0300197899500759,79.9648792571654,0,0,0.0527957468364445,0
"d1","Sub5","Sunfiber","C",2472.01458577215,248.979572889102,84.3520825912808,229.97920644176,3.0810933190395,2.01471223870561,5.25273092424012,3.45412632426492,0,0,0,0,0.02058280722379,107.003095800906,0,0,0.0616393558246502,0
"d2","Sub5","Sunfiber","A",4119.05600856344,465.979779154771,2273.63811169172,1099.00936588518,3.49627220942626,2.17961540994605,6.43621202664388,4.02611018257962,0.0520683649603643,0,0,0,0.0495533763748031,80.3148354097109,0,0.00703480807893339,0.0625080178085878,0
"d2","Sub5","Sunfiber","B",3751.2843929988,342.585868842365,2414.46197535925,738.443995424272,2.93251270784782,1.87606054692668,5.22417234710164,3.5478360927181,0,0,0,0,0.0288559310281642,78.8738275370674,0,0.00385465230960749,0.0349370341791303,0
"d2","Sub5","Sunfiber","C",2362.30692834963,198.178324096998,72.0518963345637,253.351113268921,2.89539676226952,2.19286746864722,5.46513294114269,3.24846389611791,0,0,0,0,0.0215046028145367,120.819098193759,0,0,0.0437739333980854,0
"d3","Sub5","Sunfiber","A",5680.08752548169,541.784956016811,3409.41052410888,2166.28079752721,7.75866420055834,5.4178930984898,10.9044507139439,6.69902261752852,0.558712905503881,0,0,0,0.103859761115946,216.022569763255,0,0,0.0345496340042104,0
"d3","Sub5","Sunfiber","B",3288.95771393056,444.762808193363,3821.286594445,713.08634454908,4.08492604589354,2.55746148598422,8.3979072903384,5.10981525556948,0,0,0,0,0.0297404753593264,82.9248968733533,0.0032069364185179,0,0.0503563250181063,0
"d3","Sub5","Sunfiber","C",2250.68454439242,194.585568440508,71.6279405482563,257.761090714312,2.70019840302603,1.87984147668492,5.29589238983872,3.21592785313317,0.116913668528831,0,0,0,0.0209638812262764,112.318102944226,0,0.00395093376841665,0.066358812521541,0
"d0","NoSub","ctl-m","A",4.04601831428374,6.06700342573594,14.7123606171629,12.4970499873538,0.0944764082506834,0,0,0,0,0,0,0,0,0.551811171223926,0,0,0.00812157260934201,0
"d0","NoSub","ctl-m","B",0,4.03418312316539,6.07894017636441,11.5711345346814,0,0,0,0,0,0.00336141118454119,0,0,0,0.381518461004963,0,0,0.00570691469949423,0
"d0","NoSub","ctl-m","C",5.23205358178725,9.37188259768982,21.234815026895,15.9933687741158,0.162172565947223,0,0,0,0,0,0,0.00159290953237046,0,0.515921743192615,0,0,0.00423022923183897,0
"d1","NoSub","ctl-m","A",1.47181497607384,6.58439094298521,11.8473271447697,13.5123459873732,0,0,0,0,0,0,0,0,0,0.256532462958842,0,0,0.0188123002833292,0
"d1","NoSub","ctl-m","B",5.39155625763871,7.51108380149057,16.083759543357,15.9236016009839,0.0284762917224411,0,0,0,0,0.00479827651001312,0,0,0,0.294767869824238,0,0,0.0075827499992693,0
"d1","NoSub","ctl-m","C",1.58018060982256,5.39845823328398,12.5520056578235,15.9054060821231,0.0435180482290186,0,0,0,0,0.00532367406990849,0,0,0,0.407437390663736,0,0,0.00430585998209893,0
"d2","NoSub","ctl-m","A",8.70523587870237,10.8416451183079,14.1663103937165,16.5156868093485,0,0,0,0,0,0,0,0,0,0.273583661578751,0,0,0.0115546198582378,0
"d2","NoSub","ctl-m","B",7.72649577792299,9.83888440387627,18.1593101890627,17.2037599227422,0,0,0,0,0,0,0,0,0,0.265922399691792,0,0,0.00835509866374878,0
"d2","NoSub","ctl-m","C",11.3804029273365,10.9260101803666,21.3470476117736,18.851892874941,0.0264866474416914,0,0,0,0,0,0,0,0,0.346152513750248,0,0,0.0145444036461802,0
"d3","NoSub","ctl-m","A",8.88489214420635,8.67094098834353,8.23507034573499,12.7414884040439,0.293905871512317,0,0,0,0,0.00497697097519647,0,0,0,0.480277752139716,0,0,0.00739029027861345,0
"d3","NoSub","ctl-m","B",6.6095589477431,6.26042194932322,6.49641957129459,15.4912326143111,0.26678319312697,0,0,0,0,0,0,0,0,0.504248851117081,0,0,0.0122996926205208,0
"d3","NoSub","ctl-m","C",11.6337218990675,8.25440045730526,13.7452017882949,14.8560250375568,0.226631107480319,0,0,0,0,0.00261139333904006,0,0.00179582430145586,0,0.526232559007472,0,0,0.0030984427437464,0
"d0","NoSub","CocoFlour","A",25.7998339116379,8.10129061600946,17.6466452685138,19.3593920152792,0.153287926913608,0,0.0133429066995894,0,0.583168248426746,0,0,0,0,1.33425932845849,0,0.00465381697699661,0.0464042220849089,0
"d0","NoSub","CocoFlour","B",22.8255301858158,6.65477684088729,11.66929617013,14.7737506317722,0.166618629753391,0,0.130926856399643,0,0.6660899570306,0.00210359668073822,0,0.00257672345416489,0,1.40318356188922,0,0.00236947453765152,0.0475752029161696,0
"d0","NoSub","CocoFlour","C",23.4457149601576,8.19580430545763,14.1712568097133,18.0887149816891,0.0936527148361735,0,0,0,0.634239362057589,0.00296411045829663,0,0,0,1.24791989985365,0,0.0038474878474217,0.023955815255521,0
"d1","NoSub","CocoFlour","A",24.5977055251325,7.92235377324474,18.604818812707,14.6433438863384,0.107415065672988,0,0,0,0.653354802702921,0,0,0,0,0.982186918222632,0,0.00175506154019856,0.0281125828939256,0
"d1","NoSub","CocoFlour","B",27.8626308572863,9.49919756031136,19.9909922661077,21.2772782577743,0.18812529090782,0,0.0656064701493414,0,0.574463136070611,0.00173625537823756,0,0,0,0.964990391175984,0,0,0.0554325000832189,0
"d1","NoSub","CocoFlour","C",26.4750644473412,10.8628522314451,21.0509864076709,24.7242847326425,0.24071919127258,0,0.0448401739409399,0.0259475366549954,0.597104405734431,0.00242131753841535,0,0,0,0.917940704360477,0,0.00332094069294257,0.0492970487335835,0
"d2","NoSub","CocoFlour","A",30.8091122762458,13.9559763203224,19.928859871703,20.61735748611,0.188865006394608,0,0,0,0.400967346435971,0.0028381821661559,0,0.00187243559969285,0,0.906050129274641,0,0,0.0451573169600284,0
"d2","NoSub","CocoFlour","B",32.8641139384187,10.6048508676967,15.0408258487799,23.563887776035,0.143394669491349,0,0,0,0.468332982482781,0.00277412575422845,0,0,0,0.86348293527582,0,0,0.0456339001596515,0
"d2","NoSub","CocoFlour","C",38.8035381457479,12.5507011991815,19.427242286336,22.3750084793698,0.256877786114109,0,0,0,0.731067110324147,0.00493279857482776,0,0,0,1.07944811546602,0,0,0.0444678415240275,0
"d3","NoSub","CocoFlour","A",35.6444370086431,8.61219277161666,12.5138693782009,18.3886964411192,0.274372048895373,0,0.0124115528172551,0,0.722037709891361,0,0,0,0,1.3223618096652,0,0.00395436179970527,0.0197399549085219,0
"d3","NoSub","CocoFlour","B",28.618774397353,4.81700522836681,4.72755407918564,16.0968487087163,0.0573462021338917,0,0,0,0.800565545134081,0.00290268422192019,0,0,0,1.21645233420415,0,0.00334695508690527,0.0375887648092586,0
"d3","NoSub","CocoFlour","C",29.4964803786438,6.93940648018024,10.1617003535809,20.3214224176902,0.182113457705026,0,0,0,0.683561781434689,0.00220801884972674,0,0,0,1.29227994598999,0,0.00162818688731851,0.0158411776204714,0
"d0","Sub1","CocoFlour","A",205.046852122987,47.132702329859,23.4032814925089,18.5800335895614,1.21693636910874,3.9824330922873,2.4923722693627,1.29567928730512,0.58235951507495,0.0163261488704383,0,0,0,7.83242858648677,0.0147172557352128,0,0.0745933377308707,0
"d0","Sub1","CocoFlour","B",93.2865703196039,110.297913758656,66.4919879230648,17.4123273901719,1.05609749364568,4.39869500060267,2.00074730187084,0.958398456096774,0.416748101022711,0.00173793495007391,0,0,0,5.35139317225711,0.0102312003166985,0.00364391737339828,0.0771789414447922,0
"d0","Sub1","CocoFlour","C",113.934637579495,121.003685350879,83.6463522602485,19.3042030397595,1.42487348297929,5.36506157076862,2.43569419682218,1.27732671906064,0.618874508892595,0,0,0,0,6.61654490140159,0.0133800538095861,0.0024087567936176,0.0939638589689547,0
"d1","Sub1","CocoFlour","A",1095.98846477783,313.455024311015,102.777437038749,165.033780397658,2.08086488317676,5.52553582381349,2.77589123016364,2.27878528731696,0.819099953385405,0.00424377631434941,0,0,0.00349807704789498,163.018431135126,0.0135376597978034,0.00383265830624467,0.0716388289741021,0
"d1","Sub1","CocoFlour","B",1462.17619539023,306.526923836514,92.8726050388818,160.180318140687,2.17726496445998,5.40169388148638,2.67192567605893,2.02979942481375,0.83376089003783,0,0,0,0.00257804172058171,163.64049096657,0.0144764820662029,0,0.0697292785991163,0
"d1","Sub1","CocoFlour","C",1396.3262592778,345.004330383399,465.392493467898,91.4092811901881,2.83168195796163,7.08993738976521,3.54585913966022,2.85035651913239,1.38558886282889,0.00154166712277651,0,0.00167381130822988,0.00362910761144996,160.343982445211,0.012330907122302,0.00190299541430035,0.0813611160895233,0
"d2","Sub1","CocoFlour","A",1875.46381254462,419.198317615619,85.8355221903489,302.793970013915,2.59036729064134,4.8139312788363,3.03221101317678,2.64770532352442,1.11489621963051,0.00272922639873625,0,0.00172053402811578,0.0026008445970429,181.55617197376,0.0127373245882129,0.00328410152617991,0.0543134192624547,0
"d2","Sub1","CocoFlour","B",1804.01763096066,372.974196431049,92.0512442631395,351.040026413328,2.42864921551417,5.30537492327414,2.61450723347675,2.25030960000773,1.12906993022485,0,0,0,0,159.182121919615,0.0151371434233984,0,0.0797099365871447,0
"d2","Sub1","CocoFlour","C",1903.40948499009,830.901230293839,1836.77594369826,31.2286466641515,12.9749612431063,22.5103701507522,11.7844875378048,10.2366413796316,5.10657334807472,0.00591555503474522,0.00817731467399297,0.00471231202408555,0.0181841509382623,401.98110606629,0.0082278553460826,0,0.111759949132496,0
"d3","Sub1","CocoFlour","A",2059.25068344711,388.199278207019,92.8568573548006,442.531185738143,3.93835714533235,7.1862801402856,3.65580848305947,2.82019339093817,1.70202031254227,0.002214604183402,0,0.00271739718880166,0.00616551513977613,293.481286938236,0.019322749328506,0.00548856419283058,0.0573482850017427,0
"d3","Sub1","CocoFlour","B",1781.85718267798,305.789766307517,94.6466165253825,437.704165498645,3.1521936998536,6.2258591012562,3.37332220845568,1.93225191266352,1.59288719300385,0.00475536005454467,0,0.00198745977944076,0.0065206788603872,253.744770055341,0.0206030816255911,0,0.0596071222648878,0
"d3","Sub1","CocoFlour","C",2307.27981631157,1138.32580361092,2024.99078101033,126.717429472168,29.9208280205803,38.0089634207428,25.2260647099034,19.6186335488508,9.58105524512876,0.011403261647731,0.0213163498551228,0.0120888462388964,0.0456165768983621,1044.34084983384,0.00764200043100816,0,0.117032412152389,0
"d0","Sub2","CocoFlour","A",114.807076236674,77.3963248962723,73.6441583665897,17.0297883843241,1.22093089942743,5.38018289749512,1.89376832704961,1.34739594837548,6.28351966497518,0,0,0,0,7.01044902396305,0.0094163854563311,0.00436929866593556,0.073059157588759,0
"d0","Sub2","CocoFlour","B",111.217416822955,76.6927919186573,71.8775894009069,15.7002185194693,1.32144031417662,5.34143500499039,1.73512097628744,1.3220996087305,6.94529155036524,0.00232672470997168,0,0.00207770241628415,0,7.70079019154733,0.00851147177092268,0.00399344014466727,0.0721642109231219,0
"d0","Sub2","CocoFlour","C",103.046607986571,76.2935141187949,67.0338029995413,17.0811213632551,1.24926797222733,5.33427067663806,2.05496885700131,1.64682571167352,7.5052319965458,0,0,0,0,7.95122635766775,0.00825933162410978,0,0.0541290960884067,0
"d1","Sub2","CocoFlour","A",2435.50176028216,492.410413202044,110.41502726585,329.473643416758,2.93797996645625,7.81582392656876,2.7479615059214,2.02794351767909,11.3802561622887,0,0,0.00242353878276812,0.00522913802405324,293.211094940694,0.0109230157137687,0,0.0388614922011861,0
"d1","Sub2","CocoFlour","B",1037.82437025954,725.695027661633,113.278526441792,16.080171594946,2.21963010367446,6.24894256595789,2.1648630465219,2.01312106140488,8.40353053931714,0,0,0,0.00264455033261373,0.507602244706828,0.00994554052377871,0.00278682226542752,0.0681030798000391,0
"d1","Sub2","CocoFlour","C",945.673535314091,576.322457444137,95.7867700460086,20.8174673934513,1.5418207669723,5.09112334066496,1.75086811381041,1.47662204451997,6.34773281802898,0,0,0,0,51.2430153465278,0.00812938963675413,0.00366585933054907,0.0751961413249579,0
"d2","Sub2","CocoFlour","A",3071.59080991169,1296.18333028047,158.419209437462,483.224210520858,4.91011964614188,13.305944223243,2.95148335703926,2.16177998234323,18.7670809902471,0.00355173059923732,0,0.00182832052515153,0.0104149317119612,3.68779225961568,0.00983367842450906,0.00221426367915382,0.0758143850019707,0
"d2","Sub2","CocoFlour","B",1338.97740604981,917.812196665367,132.158364317561,149.065987945367,2.46653016918905,6.96467534033162,2.17202177309049,1.98757357096249,9.48483758976688,0,0,0.00187460781725127,0.00278024336514017,0.618374100271797,0.0119862494103633,0.00276511616345239,0.0586892945217667,0
"d2","Sub2","CocoFlour","C",1446.0652650671,977.149343714213,124.335856965071,79.5055973515533,3.49020288684581,9.70134186772474,2.82121684764397,2.34347727204496,13.384429867807,0,0,0.00285668277342982,0.00440464388895492,5.4263608143246,0.00841592483547764,0.00183513166863201,0.0704954689440167,0
"d3","Sub2","CocoFlour","A",3658.46621042546,1462.66758449443,130.857425893171,683.832608201788,5.1016257639736,12.1887689105277,2.41504208745204,1.28395803837382,20.7857440906988,0.00358945390077386,0,0.00161361544884464,0.0138010457773329,1.4126608136938,0.00998113019984119,0,0.0856650158949019,0
"d3","Sub2","CocoFlour","B",1810.11839254614,1101.29635589571,106.380319121349,323.654353668486,4.01240482761612,10.3837983329208,3.06356563534881,1.87173758293628,17.6195342809523,0,0,0,0.00874332363203564,0.918954604288963,0.011679417371992,0,0.0462663763019734,0
"d3","Sub2","CocoFlour","C",1783.34066073629,1111.02551593124,99.352489219622,147.533218443121,3.28542348071788,8.10079050406079,3.25863466890977,1.69277844410916,13.9559476190293,0.00511143812979977,0,0.00214538329368281,0.00602695907608722,0.879705603409197,0.00830833685622305,0.00386507489327761,0.0674943616606704,0
"d0","Sub3","CocoFlour","A",102.251273907579,75.4819952156412,52.4350352426831,15.4646956063874,0.785792515806131,3.29637647969625,1.56297588169294,0.779916697716368,3.71687661046874,0,0,0,0.00635735519942246,3.66030626106334,0.00279834255426155,0.00152759232568005,0.079102160063287,0
"d0","Sub3","CocoFlour","B",105.655624254044,75.9654511782928,56.5962859313017,17.0231374007277,0.915073594325237,3.7501983987144,1.73934097595964,1.17551011544094,3.99885748466002,0,0,0,0.00327879070974409,3.85042384149161,0.00215391714600109,0,0.070111194879053,0
"d0","Sub3","CocoFlour","C",107.216024599051,83.6497288142249,52.6059684163847,18.3439415118832,0.885790275326931,3.63314992318217,1.64495392603476,0.889922798581933,3.60447917296656,0,0,0,0.00514586185614087,3.46939583857322,0.00257566970981839,0,0.0770125605969779,0
"d1","Sub3","CocoFlour","A",2419.94326546536,159.678113538336,67.7491314805436,513.885527640336,2.45298264441661,5.87744217273363,1.97592422958331,1.26697428981627,7.34177996065842,0.00354900153393073,0,0,0.0133732766947806,312.924009349892,0.00351998498849769,0,0.0366553936668984,0
